locations.state,_id,insertion_time,tags.object_recognitions,locations.city,parent.id,blob_uri
Saknat az Zarqa,435e1d69-75d1-11ee-8e48-bbda70cfb73a,"Oct 28, 2023 @ 23:36:45","ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýý, man, road, urban, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/435e1d69-75d1-11ee-8e48-bbda70cfb73a/intel360_hash_.mp4
Barahmey Block,916767e9-738d-11ee-8e48-fdf6621e11d5,"Oct 26, 2023 @ 02:24:02","ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýýýý, park, ýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýýýý, mosque, ýýýýýýýý, ibx, ýýýýýýýýýý, ýýýýýý, ýýýýýý, ýýýýýýýýýýýý, g, zo, ?, ýýýý, ýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, customs, ýýýýýýýý, rafah, ýýýýýý, ýýýýýýýýýý, crossing, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, road",Rafah,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/916767e9-738d-11ee-8e48-fdf6621e11d5/intel360_hash_79002df36ea1a49209daabc590d8faaba7c56c457ad8a4bb41b3e15579e04a36.jpg
Barahmey Block,e1269864-738d-11ee-8e48-358042afee20,"Oct 26, 2023 @ 02:26:39","ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýýýý, park, ýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýýýý, mosque, ýýýýýýýý, ibx, ýýýýýýýýýý, ýýýýýý, ýýýýýý, ýýýýýýýýýýýý, g, zo, ?, ýýýý, ýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, parl, customs, ýýýýýýýý, rafah, ýýýýýý, ýýýýýýýýýý, crossing, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, road",Rafah,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/e1269864-738d-11ee-8e48-358042afee20/intel360_hash_4c8f312a9786ef423631a2f1431b0d6bea352a49093b689904c60148a0e6203c.jpg
South Remal,dc9feab5-770a-11ee-b588-31531510152c,"Oct 30, 2023 @ 12:28:34","ýýýýýýýýýý, ýýýýýýýý, media, ýýýýýýýýýýýý, ýýýýýýýý ýýýýýýýý, :ýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, pwr, ýýýýýýýýýýýý, ýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý:, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýý ýýýýýýýý, man, grenade, road, urban, smoke, female, aircraft, weapon, face, Vehicles",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/30/dc9feab5-770a-11ee-b588-31531510152c/intel360_hash_.mp4
Old City,89e8439f-7406-11ee-8e48-c7e79b726b51,"Oct 27, 2023 @ 15:49:55","ýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýý, 21, ýýýý, ,, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýý, road, urban, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/89e8439f-7406-11ee-8e48-c7e79b726b51/intel360_hash_.mp4
Old City,7177bfe1-7028-11ee-8858-498056c1ca79,-,"e, ph, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, -, road",Gaza,ztg_nabuls_news-122183,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/21/7177bfe1-7028-11ee-8858-498056c1ca79/intel360_hash_ea62ecb0597625203036a037952a99db0e6de8ca55f58265400b77c33c60977a.jpg
Saknat az Zarqa,1943c464-7640-11ee-8e48-9baccb0d02c8,"Oct 29, 2023 @ 11:48:02","ýýýýýýýýýý, ýýýýýýýý, ýýýýýý, ýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýý, -, ýýýýýýýýýýýýýý, se, ýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýýýýýý, sen, ýýýý, ýýýý, ýýýýýýýýýýýýýý, ýýýýýý, ýýýýýýýýýý, man, indoors, road, urban, female, weapon, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/1943c464-7640-11ee-8e48-9baccb0d02c8/intel360_hash_.mp4
Old City,68f02821-7402-11ee-8e48-4117e1100664,"Oct 26, 2023 @ 16:20:24","ýýýýýýýýýýýýýý, ýýýýýýýý, 9, ýýýýýý, f, ýýýýýýýýýý, palpostn, ýýýýýýýýýýýý, ýýýý, ýýýýýýýýýýýýýý, ýýýý, ýýýýýýýýýýýý, ýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, man, face, road, urban",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/68f02821-7402-11ee-8e48-4117e1100664/intel360_hash_d3ce67ffea521b8518c39594c4407898939a1c7ca3930e671677384d3583c22f.jpg
Old City,0fa82e85-7406-11ee-8e48-b11cea4719e4,"Oct 26, 2023 @ 17:44:44","ýýýýýýýý, ýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, 21, ýýýý, ,, ýýýýýý, 7, ýýýýýýýýýýýý, grenade, road, urban, weapon, ýýýýýýýýýýýý, ýýýýýýýýýý, real, .",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/0fa82e85-7406-11ee-8e48-b11cea4719e4/intel360_hash_.mp4
Old City,823fe296-7085-11ee-94e1-c7e3bf0e359e,"Oct 22, 2023 @ 18:16:34","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï",Gaza,ztg_palpostn-230363,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/22/823fe296-7085-11ee-94e1-c7e3bf0e359e/intel360_hash_ac8885971633066360ed46ee6ef24b33efbcb37578228b4a16b6ab6209a31974.jpg
Old City,a9c4e529-707d-11ee-94e1-13b7773860fb,"Oct 22, 2023 @ 18:02:59","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï",Gaza,ztg_palpostn-230363,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/22/a9c4e529-707d-11ee-94e1-13b7773860fb/intel360_hash_ac8885971633066360ed46ee6ef24b33efbcb37578228b4a16b6ab6209a31974.jpg
Old City,61c21537-7402-11ee-8e48-594cc9b13e22,"Oct 26, 2023 @ 16:20:14","silent, remain, f, sleep, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, they, gaza, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, -, not, kids, do",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/61c21537-7402-11ee-8e48-594cc9b13e22/intel360_hash_79e73216aff8e3b6f6f41858d606df4a971fbd05c2cadb25f660b4dea0f41711.jpg
Old City,c4746ffc-73f9-11ee-8e48-676aa7cb37aa,"Oct 26, 2023 @ 15:18:32","ýýýýýýýýýýýýýý, ýýýýýýýý, 9, ýýýýýý, f, ýý, ýýýýýýýýýý, palpostn, ýýýýýýýýýýýý, ýýýý, ýýýýýýýýýýýýýý, ýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýý, ýýýýýýýý, man, child, face, road, urban",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/c4746ffc-73f9-11ee-8e48-676aa7cb37aa/intel360_hash_4d6b3625a8f4a85a42cc3d8bf932d1f73255a9e0367b3ba99d9c985cac6149a1.jpg
Old City,9b891894-707d-11ee-94e1-799ab184078d,"Oct 22, 2023 @ 18:09:43","ýýýýýýýýýýýý, ýýýýýýýý, f, palpostn, road, urban",Gaza,ztg_palpostn-230363,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/22/9b891894-707d-11ee-94e1-799ab184078d/intel360_hash_8cdf8b647a0fff1d17311278cc48c5afdd1c8ce09b4fc8815b0807ce6ed5f709.jpg
Old City,6ba26514-7085-11ee-94e1-b91ce0448072,"Oct 22, 2023 @ 18:13:11","ýýýýýýýýýýýý, ýýýýýýýý, f, palpostn, road, urban",Gaza,ztg_palpostn-230363,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/22/6ba26514-7085-11ee-94e1-b91ce0448072/intel360_hash_8cdf8b647a0fff1d17311278cc48c5afdd1c8ce09b4fc8815b0807ce6ed5f709.jpg
"Old City, Old City",a7b725aa-755d-11ee-8e48-c7d66fe431b7,"Oct 28, 2023 @ 10:33:43","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿","Gaza, Gaza",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/a7b725aa-755d-11ee-8e48-c7d66fe431b7/intel360_hash_66512f61651c94c29d490403060e52730367e2806a7203ba512a995ca5893769.jpg
Saknat az Zarqa,a7f39324-71d3-11ee-8a23-5598f40d8160,"Oct 23, 2023 @ 21:46:19","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿",Gaza,ztg_palpostn-230554,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/a7f39324-71d3-11ee-8a23-5598f40d8160/intel360_hash_cc521c8527abe25e6953ba17a2b1f116e732bf8b696230de53430aead73c0ae1.jpg
Saknat az Zarqa,e35f5228-71dd-11ee-acb1-a13648cc1726,"Oct 23, 2023 @ 23:03:52","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿",Gaza,ztg_palpostn-230554,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/e35f5228-71dd-11ee-acb1-a13648cc1726/intel360_hash_cc521c8527abe25e6953ba17a2b1f116e732bf8b696230de53430aead73c0ae1.jpg
Saknat az Zarqa,4ea861c8-7380-11ee-8e48-93eda23e0c0d,"Oct 26, 2023 @ 00:49:40","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ..., ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/4ea861c8-7380-11ee-8e48-93eda23e0c0d/intel360_hash_d99dac050355fd4647453261ca9374ad948cf24b6e189c3329c64b9998a1905e.jpg
Old City,d8625518-738d-11ee-8e48-31089140aa6a,"Oct 26, 2023 @ 02:26:23","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/d8625518-738d-11ee-8e48-31089140aa6a/intel360_hash_61f95d3afa4602edc3d86a6b0c4ac40ef2787ba8949759d5a76fda8a719c69ae.jpg
"Old City, Old City",e14f8f4b-755d-11ee-8e48-31b95950f8d2,"Oct 28, 2023 @ 10:35:37","ýýýýýýýýýýýý, ýýýýýýýý, f, palpostn, female, road, urban","Gaza, Gaza",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/e14f8f4b-755d-11ee-8e48-31b95950f8d2/intel360_hash_660e23fbb79135fc16d5c652e498d24ac91dd49cb759de8e16c1c11374301589.jpg
"Old City, Old City",d3a15db8-755d-11ee-8e48-4f32329fd31c,"Oct 28, 2023 @ 10:35:19","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿","Gaza, Gaza",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/d3a15db8-755d-11ee-8e48-4f32329fd31c/intel360_hash_119b05385e1ab2982e421ed4ef5398eeeb116874ff9d4e8bc5d019c9ae4adb5b.jpg
Old City,d7eb23b0-7532-11ee-8e48-f5dbb25365fb,"Oct 28, 2023 @ 04:39:36","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, -, ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/d7eb23b0-7532-11ee-8e48-f5dbb25365fb/intel360_hash_a8ca4a433e9377d75dd2badf0fd64514df45b2c65c2bcf2f9d24c191ef410b8f.jpg
Old City,dd0cf7e2-7326-11ee-b412-3d3663e5aff3,"Oct 25, 2023 @ 17:31:47","mau, ï¿½ï""!, 'i, ,22.10.2023, ndw, man, road, airfield, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/dd0cf7e2-7326-11ee-b412-3d3663e5aff3/intel360_hash_.mp4
Old City,ba969e9f-738d-11ee-8e48-13df72cd89ee,"Oct 26, 2023 @ 02:25:18","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, 7, ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/ba969e9f-738d-11ee-8e48-13df72cd89ee/intel360_hash_60398e107a4a576b585b3f9a1f6e3836d19daed101a36b571caa75145ffcbc35.jpg
"Old City, Old City",cf611bf2-755d-11ee-8e48-478a8bb421e9,"Oct 28, 2023 @ 10:35:13","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½","Gaza, Gaza",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/cf611bf2-755d-11ee-8e48-478a8bb421e9/intel360_hash_0122449f3aff1778176945fb836d6555b8a8521c0a9e2a7285deb890297595f7.jpg
"Old City, Old City",b69af20f-755d-11ee-8e48-e1c83191ba91,"Oct 28, 2023 @ 10:34:25","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, -, ï¿½ï¿½ï¿½ï","Gaza, Gaza",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/b69af20f-755d-11ee-8e48-e1c83191ba91/intel360_hash_a9a32e28ae76114f2ae238e7071a392e7f13f3ec2bb3cd49b61845bc0f27d24a.jpg
"Old City, Old City",a155d8a1-755d-11ee-8e48-13bde06be05e,"Oct 28, 2023 @ 10:33:31","ýýýýýýýýýýýý, ýýýýýýýý, f, palpostn, road, urban, man, female","Gaza, Gaza",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/a155d8a1-755d-11ee-8e48-13bde06be05e/intel360_hash_5e538af9c237dfbcd532b00f852c9e2a7d14473ec0b82c69aee031d360f716af.jpg
Saknat az Zarqa,2bf28b56-74a7-11ee-8e48-431e91c086b3,"Oct 27, 2023 @ 11:59:49","ýýýýýýýýýýýý, ýýýýýýýý, f, palpostn, man, road, urban, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/2bf28b56-74a7-11ee-8e48-431e91c086b3/intel360_hash_8abf8cc4c2888b662278f6d8a42f2391bcb67c6b6ae2ed62e3de7db743c141da.jpg
Saknat az Zarqa,30e8fdbd-74a7-11ee-8e48-b50f77fecf76,"Oct 27, 2023 @ 11:59:57","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/30e8fdbd-74a7-11ee-8e48-b50f77fecf76/intel360_hash_d393c7193cc0c2dc0a08d4b7bf85522c654e76ac9ff844945cd5683407860264.jpg
Saknat az Zarqa,3cfe8eee-74a7-11ee-8e48-4950b22b29ad,"Oct 27, 2023 @ 12:00:16","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/3cfe8eee-74a7-11ee-8e48-4950b22b29ad/intel360_hash_be863e6c653482b5519cdda50e7fcc77404993dca162353be0e2001dca95c01f.jpg
Saknat az Zarqa,3f16e7a1-74a7-11ee-8e48-73ab482d374f,"Oct 27, 2023 @ 12:00:21","ýýýýýýýýýýýý, ýýýýýýýý, f, palpostn, man, road, urban, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/3f16e7a1-74a7-11ee-8e48-73ab482d374f/intel360_hash_6a9342f855928bd3fdaeaba7d5655227a4dfa5735e51f955449b18ccf03648b9.jpg
Saknat az Zarqa,5f685f9e-74a7-11ee-8e48-9fae803e3edf,"Oct 27, 2023 @ 12:01:15","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/5f685f9e-74a7-11ee-8e48-9fae803e3edf/intel360_hash_f479bcc53b9bed7f86de5a2db86a8b98e2768a3711c5781c86ff5d33c322d5fd.jpg
Saknat az Zarqa,2d5f13a8-74a7-11ee-8e48-1b860dff1598,"Oct 27, 2023 @ 11:59:50","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/2d5f13a8-74a7-11ee-8e48-1b860dff1598/intel360_hash_8fb3c5a6b1b4018407395f8f74c4c12633ab95f12c5a87d4187a97442131084e.jpg
Saknat az Zarqa,e37acba6-74a7-11ee-8e48-77d6b23a1cf4,"Oct 27, 2023 @ 12:04:55","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/e37acba6-74a7-11ee-8e48-77d6b23a1cf4/intel360_hash_c09a8b5acd447c3ba37b6cbb5996e6ec1bb6de6195bd08da354771a41b7e78c0.jpg
Old City,d2fbb8fe-7511-11ee-8e48-ed7c3ad84d89,"Oct 28, 2023 @ 00:43:14","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/d2fbb8fe-7511-11ee-8e48-ed7c3ad84d89/intel360_hash_8c3618759111fd7da3350b96db86e7656c3e1c40c062e7882f7aff4831e12059.jpg
Old City,e2f78514-7511-11ee-8e48-db5d94d2cabb,"Oct 28, 2023 @ 00:43:41","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/e2f78514-7511-11ee-8e48-db5d94d2cabb/intel360_hash_fd293d88e3be909e786fa64a78007855aca717345fe02399c39bba5fc3cbb06a.jpg
Old City,097345fd-7510-11ee-8e48-f939f1f3c1e0,"Oct 28, 2023 @ 00:30:27","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/097345fd-7510-11ee-8e48-f939f1f3c1e0/intel360_hash_536d014b1740e5de46b07bb6b40b9f91528648ace899a38f55fce2e821275f89.jpg
